8,0,11.328,onAttack
8,1,13.378,onAttack
8,2,19.965,onAttack
8,3,11.413,onAttack
8,4,11.104,onAttack
8,5,11.452,onAttack
8,6,12.171,onAttack
8,7,12.248,onAttack
8,8,11.939,onAttack
8,9,12.231,onAttack
8,10,11.225,onAttack
8,11,11.310,onAttack
8,12,11.437,onAttack
8,13,12.123,onAttack
8,14,11.496,onAttack
8,15,13.334,onAttack
8,16,12.107,onAttack
8,17,11.303,onAttack
8,18,11.126,onAttack
8,19,11.437,onAttack
8,20,11.930,onAttack
8,21,14.119,onAttack
8,22,11.437,onAttack
8,23,11.514,onAttack
8,24,11.230,onAttack
8,25,11.521,onAttack
8,26,12.201,onAttack
8,27,15.858,onAttack
8,28,20.081,onAttack
8,29,11.335,onAttack
8,30,16.543,onAttack
8,31,11.453,onAttack
8,32,11.056,onAttack
8,33,12.261,onAttack
8,34,11.923,onAttack
8,35,12.202,onAttack
8,36,13.402,onAttack
8,37,11.187,onAttack
8,38,15.114,onAttack
8,39,16.179,onAttack
8,40,11.211,onAttack
8,41,13.209,onAttack
8,42,11.387,onAttack
8,43,12.024,onAttack
8,44,11.457,onAttack
8,45,11.508,onAttack
8,46,12.332,onAttack
8,47,12.001,onAttack
8,48,11.527,onAttack
8,49,11.900,onAttack
8,50,11.340,onAttack
8,51,13.422,onAttack
8,52,19.939,onAttack
8,53,12.154,onAttack
8,54,12.119,onAttack
8,55,11.223,onAttack
8,56,11.394,onAttack
8,57,11.085,onAttack
8,58,11.991,onAttack
8,59,19.120,onAttack
8,60,11.879,onAttack
8,61,12.042,onAttack
8,62,12.230,onAttack
8,63,15.286,onAttack
8,64,11.149,onAttack
8,65,16.011,onAttack
8,66,12.019,onAttack
8,67,14.222,onAttack
8,68,11.473,onAttack
8,69,13.097,onAttack
8,70,12.260,onAttack
8,71,12.142,onAttack
8,72,11.351,onAttack
8,73,13.145,onAttack
8,74,16.075,onAttack
8,75,12.145,onAttack
8,76,24.492,onAttack
8,77,13.335,onAttack
8,78,11.021,onAttack
8,79,11.449,onAttack
8,80,17.094,onAttack
8,81,11.507,onAttack
8,82,11.878,onAttack
8,83,12.017,onAttack
8,84,11.979,onAttack
8,85,13.017,onAttack
8,86,12.034,onAttack
8,87,11.187,onAttack
8,88,11.254,onAttack
8,89,11.162,onAttack
8,90,11.160,onAttack
8,91,12.320,onAttack
8,92,16.886,onAttack
8,93,11.210,onAttack
8,94,13.166,onAttack
8,95,11.899,onAttack
8,96,11.364,onAttack
8,97,12.238,onAttack
8,98,12.176,onAttack
8,99,12.108,onAttack
8,0,13.755,onAttack
8,1,11.692,onAttack
8,2,11.880,onAttack
8,3,15.474,onAttack
8,4,11.430,onAttack
8,5,11.139,onAttack
8,6,11.907,onAttack
8,7,12.813,onAttack
8,8,15.737,onAttack
8,9,12.107,onAttack
8,10,11.364,onAttack
8,11,15.893,onAttack
8,12,11.968,onAttack
8,13,15.792,onAttack
8,14,11.690,onAttack
8,15,12.684,onAttack
8,16,12.747,onAttack
8,17,11.069,onAttack
8,18,12.114,onAttack
8,19,10.945,onAttack
8,20,11.976,onAttack
8,21,14.639,onAttack
8,22,14.992,onAttack
8,23,15.598,onAttack
8,24,12.155,onAttack
8,25,11.988,onAttack
8,26,11.633,onAttack
8,27,11.840,onAttack
8,28,11.998,onAttack
8,29,13.765,onAttack
8,30,15.191,onAttack
8,31,12.048,onAttack
8,32,12.015,onAttack
8,33,11.815,onAttack
8,34,13.182,onAttack
8,35,12.091,onAttack
8,36,11.724,onAttack
8,37,12.209,onAttack
8,38,13.756,onAttack
8,39,13.937,onAttack
8,40,12.664,onAttack
8,41,12.068,onAttack
8,42,13.016,onAttack
8,43,12.053,onAttack
8,44,12.791,onAttack
8,45,12.687,onAttack
8,46,11.970,onAttack
8,47,12.772,onAttack
8,48,12.120,onAttack
8,49,11.754,onAttack
8,50,11.886,onAttack
8,51,12.148,onAttack
8,52,11.230,onAttack
8,53,12.217,onAttack
8,54,12.795,onAttack
8,55,12.992,onAttack
8,56,16.934,onAttack
8,57,11.798,onAttack
8,58,19.413,onAttack
8,59,12.080,onAttack
8,60,12.838,onAttack
8,61,11.255,onAttack
8,62,13.002,onAttack
8,63,11.189,onAttack
8,64,17.335,onAttack
8,65,11.871,onAttack
8,66,11.933,onAttack
8,67,14.839,onAttack
8,68,11.612,onAttack
8,69,11.243,onAttack
8,70,13.022,onAttack
8,71,12.978,onAttack
8,72,12.048,onAttack
8,73,11.930,onAttack
8,74,11.931,onAttack
8,75,11.848,onAttack
8,76,12.083,onAttack
8,77,12.086,onAttack
8,78,15.552,onAttack
8,79,11.693,onAttack
8,80,11.808,onAttack
8,81,12.222,onAttack
8,82,11.803,onAttack
8,83,12.025,onAttack
8,84,14.701,onAttack
8,85,14.984,onAttack
8,86,13.850,onAttack
8,87,11.261,onAttack
8,88,12.244,onAttack
8,89,15.524,onAttack
8,90,14.074,onAttack
8,91,13.076,onAttack
8,92,47.316,onAttack
8,93,11.989,onAttack
8,94,11.792,onAttack
8,95,12.204,onAttack
8,96,11.857,onAttack
8,97,11.981,onAttack
8,98,12.644,onAttack
8,99,12.246,onAttack
8,0,16.138,onAttack
8,1,11.362,onAttack
8,2,27.425,onAttack
8,3,16.686,onAttack
8,4,28.544,onAttack
8,5,12.020,onAttack
8,6,12.150,onAttack
8,7,19.471,onAttack
8,8,11.210,onAttack
8,9,12.191,onAttack
8,10,12.037,onAttack
8,11,11.225,onAttack
8,12,12.059,onAttack
8,13,16.589,onAttack
8,14,11.699,onAttack
8,15,12.023,onAttack
8,16,26.559,onAttack
8,17,11.927,onAttack
8,18,12.094,onAttack
8,19,26.448,onAttack
8,20,12.063,onAttack
8,21,12.941,onAttack
8,22,12.037,onAttack
8,23,12.221,onAttack
8,24,11.972,onAttack
8,25,20.822,onAttack
8,26,13.052,onAttack
8,27,12.779,onAttack
8,28,12.161,onAttack
8,29,12.963,onAttack
8,30,12.245,onAttack
8,31,17.590,onAttack
8,32,12.261,onAttack
8,33,21.751,onAttack
8,34,15.625,onAttack
8,35,16.251,onAttack
8,36,11.390,onAttack
8,37,11.246,onAttack
8,38,11.251,onAttack
8,39,29.054,onAttack
8,40,12.159,onAttack
8,41,12.299,onAttack
8,42,25.649,onAttack
8,43,11.393,onAttack
8,44,11.441,onAttack
8,45,12.218,onAttack
8,46,10.891,onAttack
8,47,11.061,onAttack
8,48,11.085,onAttack
8,49,11.325,onAttack
8,50,11.340,onAttack
8,51,20.517,onAttack
8,52,12.966,onAttack
8,53,12.097,onAttack
8,54,12.217,onAttack
8,55,12.122,onAttack
8,56,13.313,onAttack
8,57,11.194,onAttack
8,58,12.360,onAttack
8,59,11.308,onAttack
8,60,11.095,onAttack
8,61,11.808,onAttack
8,62,13.115,onAttack
8,63,13.857,onAttack
8,64,12.110,onAttack
8,65,12.848,onAttack
8,66,13.101,onAttack
8,67,11.960,onAttack
8,68,12.956,onAttack
8,69,11.385,onAttack
8,70,14.912,onAttack
8,71,12.096,onAttack
8,72,15.828,onAttack
8,73,11.351,onAttack
8,74,11.299,onAttack
8,75,11.930,onAttack
8,76,15.813,onAttack
8,77,12.951,onAttack
8,78,11.838,onAttack
8,79,11.172,onAttack
8,80,12.029,onAttack
8,81,12.294,onAttack
8,82,12.241,onAttack
8,83,11.265,onAttack
8,84,12.326,onAttack
8,85,11.172,onAttack
8,86,11.276,onAttack
8,87,11.825,onAttack
8,88,12.139,onAttack
8,89,12.114,onAttack
8,90,13.075,onAttack
8,91,12.876,onAttack
8,92,15.076,onAttack
8,93,11.929,onAttack
8,94,12.907,onAttack
8,95,12.018,onAttack
8,96,11.320,onAttack
8,97,12.142,onAttack
8,98,14.377,onAttack
8,99,12.089,onAttack
1,0,1.240,onAttack
1,1,1.381,onAttack
1,2,1.243,onAttack
1,3,1.242,onAttack
1,4,1.241,onAttack
1,5,1.473,onAttack
1,6,1.261,onAttack
1,7,1.258,onAttack
1,8,1.245,onAttack
1,9,5.291,onAttack
1,10,1.267,onAttack
1,11,1.284,onAttack
1,12,1.383,onAttack
1,13,1.254,onAttack
1,14,1.248,onAttack
1,15,1.242,onAttack
1,16,1.330,onAttack
1,17,1.238,onAttack
1,18,1.340,onAttack
1,19,1.400,onAttack
1,20,21.802,onAttack
1,21,1.400,onAttack
1,22,1.275,onAttack
1,23,1.310,onAttack
1,24,1.403,onAttack
1,1,1.250,onAttack
1,2,2.461,onAttack
1,3,1.256,onAttack
1,4,1.242,onAttack
1,5,1.276,onAttack
1,6,17.936,onAttack
1,7,1.251,onAttack
1,8,1.285,onAttack
1,9,1.291,onAttack
1,10,1.506,onAttack
1,11,1.240,onAttack
1,12,1.344,onAttack
1,13,1.166,onAttack
1,14,1.005,onAttack
1,15,79.062,onAttack
1,16,1.301,onAttack
1,17,1.485,onAttack
1,18,1.247,onAttack
1,19,1.246,onAttack
1,20,1.314,onAttack
1,21,1.374,onAttack
1,22,1.241,onAttack
1,23,1.252,onAttack
1,24,1.257,onAttack
1,25,2.416,onAttack
1,26,1.243,onAttack
1,27,1.487,onAttack
1,28,1.247,onAttack
1,29,1.300,onAttack
1,30,1.239,onAttack
1,31,1.647,onAttack
1,32,1.533,onAttack
1,33,1.243,onAttack
1,34,1.360,onAttack
1,35,1.277,onAttack
1,36,1.003,onAttack
1,37,1.279,onAttack
1,38,1.625,onAttack
1,39,1.499,onAttack
1,40,1.306,onAttack
1,41,1.276,onAttack
1,42,1.310,onAttack
1,43,1.436,onAttack
1,44,1.241,onAttack
1,45,1.277,onAttack
1,46,1.395,onAttack
1,47,1.395,onAttack
1,48,1.253,onAttack
1,49,1.234,onAttack
1,50,1.302,onAttack
1,51,1.238,onAttack
1,52,2.606,onAttack
1,53,1.300,onAttack
1,54,1.598,onAttack
1,55,1.324,onAttack
1,56,1.388,onAttack
1,57,1.366,onAttack
1,58,1.486,onAttack
1,59,1.259,onAttack
1,60,1.344,onAttack
1,61,3.349,onAttack
1,62,1.253,onAttack
1,63,1.416,onAttack
1,64,11.374,onAttack
1,65,1.233,onAttack
1,66,1.242,onAttack
1,67,1.478,onAttack
1,68,1.576,onAttack
1,69,1.232,onAttack
1,70,5.327,onAttack
1,71,1.236,onAttack
1,72,1.408,onAttack
1,73,1.412,onAttack
1,74,1.241,onAttack
1,75,1.270,onAttack
1,76,1.331,onAttack
1,77,1.309,onAttack
1,78,1.310,onAttack
1,79,1.782,onAttack
1,80,1.242,onAttack
1,81,1.403,onAttack
1,82,1.220,onAttack
1,83,1.256,onAttack
1,84,1.260,onAttack
1,85,1.227,onAttack
1,86,1.246,onAttack
1,87,1.320,onAttack
1,88,1.404,onAttack
1,89,1.238,onAttack
1,90,1.292,onAttack
1,91,1.249,onAttack
1,92,1.249,onAttack
1,93,1.232,onAttack
1,94,1.307,onAttack
1,95,1.231,onAttack
1,96,1.355,onAttack
1,97,1.249,onAttack
1,98,1.237,onAttack
1,99,1.243,onAttack
1,100,1.221,onAttack
2,1,2.456,onAttack
2,2,2.719,onAttack
2,3,2.650,onAttack
2,4,4.574,onAttack
2,5,2.442,onAttack
2,6,2.448,onAttack
2,7,2.655,onAttack
2,8,2.583,onAttack
2,9,2.667,onAttack
2,10,2.594,onAttack
2,11,2.599,onAttack
2,12,3.674,onAttack
2,13,2.749,onAttack
2,14,2.566,onAttack
2,15,2.684,onAttack
2,16,2.522,onAttack
2,17,4.213,onAttack
2,18,2.549,onAttack
2,19,2.733,onAttack
2,20,2.482,onAttack
2,21,2.661,onAttack
2,22,2.474,onAttack
2,23,2.760,onAttack
2,24,2.609,onAttack
2,25,2.478,onAttack
2,26,2.483,onAttack
2,27,2.588,onAttack
2,28,6.304,onAttack
2,29,2.473,onAttack
2,30,2.726,onAttack
2,31,6.485,onAttack
2,32,2.517,onAttack
2,33,3.113,onAttack
2,34,2.715,onAttack
2,35,2.686,onAttack
2,36,6.221,onAttack
2,37,2.621,onAttack
2,38,2.670,onAttack
2,39,3.329,onAttack
2,40,3.707,onAttack
2,41,2.509,onAttack
2,42,2.475,onAttack
2,43,2.629,onAttack
2,44,2.450,onAttack
2,45,2.664,onAttack
2,46,3.196,onAttack
2,47,2.619,onAttack
2,48,18.962,onAttack
2,49,2.520,onAttack
2,50,4.395,onAttack
2,51,2.578,onAttack
2,52,2.609,onAttack
2,53,2.518,onAttack
2,54,2.769,onAttack
2,55,18.850,onAttack
2,56,2.599,onAttack
2,57,2.446,onAttack
2,58,2.505,onAttack
2,59,2.673,onAttack
2,60,2.696,onAttack
2,61,3.043,onAttack
2,62,2.539,onAttack
2,63,2.740,onAttack
2,64,3.563,onAttack
2,65,2.755,onAttack
2,66,3.161,onAttack
2,67,2.600,onAttack
2,68,2.420,onAttack
2,69,2.647,onAttack
2,70,2.608,onAttack
2,71,2.587,onAttack
2,72,2.489,onAttack
2,73,2.687,onAttack
2,74,2.528,onAttack
2,75,6.572,onAttack
2,76,3.361,onAttack
2,77,2.533,onAttack
2,78,2.665,onAttack
2,79,2.669,onAttack
2,80,3.364,onAttack
2,81,3.290,onAttack
2,82,2.439,onAttack
2,83,3.339,onAttack
2,84,2.864,onAttack
2,85,2.761,onAttack
2,86,7.129,onAttack
2,87,2.768,onAttack
2,88,3.518,onAttack
2,89,6.904,onAttack
2,90,2.641,onAttack
2,91,35.264,onAttack
2,92,3.228,onAttack
2,93,2.507,onAttack
2,94,2.710,onAttack
2,95,2.676,onAttack
2,96,2.687,onAttack
2,97,2.634,onAttack
2,98,2.493,onAttack
2,99,2.552,onAttack
2,100,2.466,onAttack
3,1,5.145,onAttack
3,2,4.351,onAttack
3,3,4.423,onAttack
3,4,4.270,onAttack
3,5,4.378,onAttack
3,6,4.344,onAttack
3,7,4.321,onAttack
3,8,4.460,onAttack
3,9,4.412,onAttack
3,10,3.680,onAttack
3,11,4.585,onAttack
3,12,4.265,onAttack
3,13,4.340,onAttack
3,14,5.414,onAttack
3,15,3.719,onAttack
3,16,4.348,onAttack
3,17,9.154,onAttack
3,18,4.384,onAttack
3,19,4.282,onAttack
3,20,3.735,onAttack
3,21,4.342,onAttack
3,22,4.284,onAttack
3,23,8.185,onAttack
3,24,4.196,onAttack
3,25,4.486,onAttack
3,26,4.326,onAttack
3,27,4.170,onAttack
3,28,4.872,onAttack
3,29,4.171,onAttack
3,30,4.224,onAttack
3,31,4.270,onAttack
3,32,4.605,onAttack
3,33,8.456,onAttack
3,34,4.179,onAttack
3,35,4.368,onAttack
3,36,4.173,onAttack
3,37,13.155,onAttack
3,38,5.656,onAttack
3,39,5.280,onAttack
3,40,4.301,onAttack
3,41,3.740,onAttack
3,42,4.199,onAttack
3,43,5.064,onAttack
3,44,6.142,onAttack
3,45,4.218,onAttack
3,46,4.383,onAttack
3,47,4.466,onAttack
3,48,4.248,onAttack
3,49,4.187,onAttack
3,50,4.323,onAttack
3,51,8.055,onAttack
3,52,4.410,onAttack
3,53,4.460,onAttack
3,54,4.356,onAttack
3,55,4.472,onAttack
3,56,4.215,onAttack
3,57,4.296,onAttack
3,58,4.442,onAttack
3,59,6.287,onAttack
3,60,4.566,onAttack
3,61,4.382,onAttack
3,62,4.215,onAttack
3,63,4.652,onAttack
3,64,4.217,onAttack
3,65,4.394,onAttack
3,66,3.663,onAttack
3,67,4.280,onAttack
3,68,4.160,onAttack
3,69,5.267,onAttack
3,70,3.801,onAttack
3,71,4.406,onAttack
3,72,4.260,onAttack
3,73,4.269,onAttack
3,74,4.431,onAttack
3,75,4.342,onAttack
3,76,4.245,onAttack
3,77,4.316,onAttack
3,78,4.248,onAttack
3,79,4.352,onAttack
3,80,5.949,onAttack
3,81,4.214,onAttack
3,82,4.536,onAttack
3,83,4.456,onAttack
3,84,5.212,onAttack
3,85,4.313,onAttack
3,86,4.105,onAttack
3,87,4.496,onAttack
3,88,5.457,onAttack
3,89,4.136,onAttack
3,90,4.153,onAttack
3,91,4.086,onAttack
3,92,4.654,onAttack
3,93,3.897,onAttack
3,94,4.245,onAttack
3,95,4.110,onAttack
3,96,3.666,onAttack
3,97,4.081,onAttack
3,98,4.369,onAttack
3,99,4.149,onAttack
3,100,4.294,onAttack
4,1,5.514,onAttack
4,2,5.512,onAttack
4,3,5.446,onAttack
4,4,5.341,onAttack
4,5,5.644,onAttack
4,6,5.434,onAttack
4,7,5.572,onAttack
4,8,6.337,onAttack
4,9,6.264,onAttack
4,10,6.079,onAttack
4,11,6.017,onAttack
4,12,5.536,onAttack
4,13,5.634,onAttack
4,14,6.393,onAttack
4,15,5.426,onAttack
4,16,5.614,onAttack
4,17,5.389,onAttack
4,18,6.362,onAttack
4,19,10.080,onAttack
4,20,6.129,onAttack
4,21,6.148,onAttack
4,22,5.635,onAttack
4,23,6.320,onAttack
4,24,5.598,onAttack
4,25,5.572,onAttack
4,26,6.283,onAttack
4,27,5.448,onAttack
4,28,6.111,onAttack
4,29,6.088,onAttack
4,30,5.559,onAttack
4,31,5.627,onAttack
4,32,5.650,onAttack
4,33,5.364,onAttack
4,34,5.443,onAttack
4,35,6.129,onAttack
4,36,5.532,onAttack
4,37,6.154,onAttack
4,38,5.401,onAttack
4,39,5.440,onAttack
4,40,5.489,onAttack
4,41,5.601,onAttack
4,42,5.585,onAttack
4,43,6.440,onAttack
4,44,5.551,onAttack
4,45,5.605,onAttack
4,46,5.428,onAttack
4,47,37.254,onAttack
4,48,6.183,onAttack
4,49,5.478,onAttack
4,50,21.589,onAttack
4,51,5.628,onAttack
4,52,5.503,onAttack
4,53,5.602,onAttack
4,54,5.479,onAttack
4,55,7.154,onAttack
4,56,5.557,onAttack
4,57,5.408,onAttack
4,58,5.553,onAttack
4,59,5.285,onAttack
4,60,6.072,onAttack
4,61,39.040,onAttack
4,62,5.569,onAttack
4,63,5.603,onAttack
4,64,6.534,onAttack
4,65,5.687,onAttack
4,66,5.672,onAttack
4,67,6.006,onAttack
4,68,5.566,onAttack
4,69,13.184,onAttack
4,70,14.084,onAttack
4,71,5.606,onAttack
4,72,5.543,onAttack
4,73,6.307,onAttack
4,74,6.332,onAttack
4,75,6.280,onAttack
4,76,5.618,onAttack
4,77,7.371,onAttack
4,78,6.548,onAttack
4,79,5.373,onAttack
4,80,6.261,onAttack
4,81,5.996,onAttack
4,82,5.529,onAttack
4,83,5.361,onAttack
4,84,5.510,onAttack
4,85,6.311,onAttack
4,86,9.296,onAttack
4,87,5.395,onAttack
4,88,5.526,onAttack
4,89,6.159,onAttack
4,90,6.085,onAttack
4,91,6.037,onAttack
4,92,5.521,onAttack
4,93,73.712,onAttack
4,94,6.181,onAttack
4,95,6.414,onAttack
4,96,5.548,onAttack
4,97,6.202,onAttack
4,98,5.964,onAttack
4,99,5.576,onAttack
4,100,6.273,onAttack
5,1,7.432,onAttack
5,2,8.093,onAttack
5,3,7.567,onAttack
5,4,7.032,onAttack
5,5,7.429,onAttack
5,6,8.103,onAttack
5,7,7.932,onAttack
5,8,7.186,onAttack
5,9,8.508,onAttack
5,10,11.104,onAttack
5,11,7.366,onAttack
5,12,7.197,onAttack
5,13,7.190,onAttack
5,14,8.182,onAttack
5,15,7.304,onAttack
5,16,7.522,onAttack
5,17,7.460,onAttack
5,18,7.293,onAttack
5,19,7.051,onAttack
5,20,7.183,onAttack
5,21,7.336,onAttack
5,22,10.348,onAttack
5,23,8.219,onAttack
5,24,15.811,onAttack
5,25,7.360,onAttack
5,26,6.706,onAttack
5,27,7.413,onAttack
5,28,7.022,onAttack
5,29,7.307,onAttack
5,30,7.462,onAttack
5,31,6.915,onAttack
5,32,6.997,onAttack
5,33,7.244,onAttack
5,34,7.257,onAttack
5,35,6.573,onAttack
5,36,7.333,onAttack
5,37,7.221,onAttack
5,38,10.213,onAttack
5,39,7.367,onAttack
5,40,7.535,onAttack
5,41,11.113,onAttack
5,42,7.234,onAttack
5,43,7.075,onAttack
5,44,7.395,onAttack
5,45,7.178,onAttack
5,46,8.065,onAttack
5,47,7.085,onAttack
5,48,7.414,onAttack
5,49,7.161,onAttack
5,50,7.055,onAttack
5,51,7.289,onAttack
5,52,9.004,onAttack
5,53,7.217,onAttack
5,54,8.474,onAttack
5,55,7.293,onAttack
5,56,7.458,onAttack
5,57,7.135,onAttack
5,58,7.323,onAttack
5,59,7.286,onAttack
5,60,7.539,onAttack
5,61,7.236,onAttack
5,62,7.402,onAttack
5,63,23.774,onAttack
5,64,7.150,onAttack
5,65,7.065,onAttack
5,66,7.176,onAttack
5,67,7.138,onAttack
5,68,7.140,onAttack
5,69,4.456,onAttack
5,70,7.103,onAttack
5,71,8.306,onAttack
5,72,11.092,onAttack
5,73,7.140,onAttack
5,74,7.161,onAttack
5,75,7.297,onAttack
5,76,7.543,onAttack
5,77,7.463,onAttack
5,78,7.049,onAttack
5,79,9.285,onAttack
5,80,7.192,onAttack
5,81,7.331,onAttack
5,82,7.062,onAttack
5,83,9.902,onAttack
5,84,7.090,onAttack
5,85,7.499,onAttack
5,86,6.610,onAttack
5,87,7.366,onAttack
5,88,9.983,onAttack
5,89,7.401,onAttack
5,90,7.146,onAttack
5,91,9.037,onAttack
5,92,7.005,onAttack
5,93,7.469,onAttack
5,94,7.326,onAttack
5,95,7.287,onAttack
5,96,7.289,onAttack
5,97,7.568,onAttack
5,98,6.606,onAttack
5,99,7.450,onAttack
5,100,8.451,onAttack
6,1,8.369,onAttack
6,2,9.211,onAttack
6,3,8.456,onAttack
6,4,8.442,onAttack
6,5,10.240,onAttack
6,6,9.813,onAttack
6,7,10.015,onAttack
6,8,8.449,onAttack
6,9,8.531,onAttack
6,10,8.292,onAttack
6,11,9.098,onAttack
6,12,25.527,onAttack
6,13,9.365,onAttack
6,14,8.493,onAttack
6,15,8.872,onAttack
6,16,9.087,onAttack
6,17,9.037,onAttack
6,18,8.449,onAttack
6,19,9.142,onAttack
6,20,8.956,onAttack
6,21,10.261,onAttack
6,22,10.322,onAttack
6,23,15.880,onAttack
6,24,8.970,onAttack
6,25,11.968,onAttack
6,26,9.074,onAttack
6,27,9.173,onAttack
6,28,8.477,onAttack
6,29,12.191,onAttack
6,30,10.350,onAttack
6,31,9.283,onAttack
6,32,8.928,onAttack
6,33,10.075,onAttack
6,34,8.440,onAttack
6,35,8.319,onAttack
6,36,8.407,onAttack
6,37,8.401,onAttack
6,38,8.885,onAttack
6,39,9.039,onAttack
6,40,9.048,onAttack
6,41,9.455,onAttack
6,42,8.858,onAttack
6,43,16.034,onAttack
6,44,26.527,onAttack
6,45,8.448,onAttack
6,46,9.171,onAttack
6,47,8.492,onAttack
6,48,8.460,onAttack
6,49,8.510,onAttack
6,50,9.188,onAttack
6,51,9.014,onAttack
6,52,8.288,onAttack
6,53,8.956,onAttack
6,54,9.377,onAttack
6,55,8.394,onAttack
6,56,9.060,onAttack
6,57,9.130,onAttack
6,58,8.376,onAttack
6,59,9.025,onAttack
6,60,12.150,onAttack
6,61,16.552,onAttack
6,62,8.483,onAttack
6,63,8.160,onAttack
6,64,8.446,onAttack
6,65,8.383,onAttack
6,66,8.999,onAttack
6,67,8.993,onAttack
6,68,9.069,onAttack
6,69,9.101,onAttack
6,70,9.396,onAttack
6,71,8.433,onAttack
6,72,9.977,onAttack
6,73,9.396,onAttack
6,74,12.837,onAttack
6,75,9.116,onAttack
6,76,8.434,onAttack
6,77,8.377,onAttack
6,78,10.240,onAttack
6,79,8.305,onAttack
6,80,8.461,onAttack
6,81,9.094,onAttack
6,82,8.383,onAttack
6,83,9.293,onAttack
6,84,8.726,onAttack
6,85,9.141,onAttack
6,86,8.289,onAttack
6,87,10.371,onAttack
6,88,9.326,onAttack
6,89,8.520,onAttack
6,90,8.349,onAttack
6,91,8.309,onAttack
6,92,9.280,onAttack
6,93,9.699,onAttack
6,94,9.026,onAttack
6,95,8.431,onAttack
6,96,8.355,onAttack
6,97,8.196,onAttack
6,98,8.654,onAttack
6,99,12.923,onAttack
6,100,8.505,onAttack
7,1,10.952,onAttack
7,2,11.027,onAttack
7,3,30.396,onAttack
7,4,10.035,onAttack
7,5,11.219,onAttack
7,6,10.226,onAttack
7,7,10.429,onAttack
7,8,13.830,onAttack
7,9,11.882,onAttack
7,10,10.310,onAttack
7,11,10.118,onAttack
7,12,10.412,onAttack
7,13,10.045,onAttack
7,14,10.020,onAttack
7,15,11.168,onAttack
7,16,10.225,onAttack
7,17,10.153,onAttack
7,18,11.399,onAttack
7,19,12.790,onAttack
7,20,11.259,onAttack
7,21,10.995,onAttack
7,22,11.832,onAttack
7,23,10.093,onAttack
7,24,10.377,onAttack
7,25,12.224,onAttack
7,26,9.910,onAttack
7,27,10.231,onAttack
7,28,14.190,onAttack
7,29,10.371,onAttack
7,30,10.027,onAttack
7,31,10.833,onAttack
7,32,10.431,onAttack
7,33,10.283,onAttack
7,34,9.984,onAttack
7,35,9.528,onAttack
7,36,12.159,onAttack
7,37,13.936,onAttack
7,38,10.361,onAttack
7,39,12.269,onAttack
7,40,10.029,onAttack
7,41,10.111,onAttack
7,42,10.909,onAttack
7,43,9.950,onAttack
7,44,10.308,onAttack
7,45,10.447,onAttack
7,46,10.338,onAttack
7,47,10.070,onAttack
7,48,10.382,onAttack
7,49,10.029,onAttack
7,50,10.220,onAttack
7,51,10.033,onAttack
7,52,9.950,onAttack
7,53,10.382,onAttack
7,54,11.291,onAttack
7,55,10.103,onAttack
7,56,10.010,onAttack
7,57,10.046,onAttack
7,58,10.261,onAttack
